2.791666668900000259e-01,1.298727071667000246e+03
2.833333335600000114e-01,7.052627929770000037e+02
2.875000002299999968e-01,9.738090813209998942e+02
2.916666669000000378e-01,8.543526344760000484e+02
2.958333335700000233e-01,1.296920861988000297e+03
3.000000002400000088e-01,5.369167873739999095e+02
3.041666669099999942e-01,1.034132600886000318e+03
3.083333335800000352e-01,1.348444111118999899e+03
3.125000002500000207e-01,7.599286540260000038e+02
3.166666669200000062e-01,9.110493251010001359e+02
3.208333335899999916e-01,8.006185105500001100e+02
3.250000002600000326e-01,4.791082921710000164e+02
3.291666669300000181e-01,9.741499055730000691e+02
3.333333336000000036e-01,1.192979940899999974e+03
3.375000002700000445e-01,1.135247132135999891e+03
3.416666669400000300e-01,8.020966303379999545e+02
3.458333336100000155e-01,1.075251702461999912e+03
3.500000002800000010e-01,7.529959947150000517e+02
3.541666669500000419e-01,5.407952555669999128e+02
3.583333336200000274e-01,9.718212535529999059e+02
3.625000002900000129e-01,7.507613041830001066e+02
3.666666669599999984e-01,4.751636682810001275e+02
3.708333336300000393e-01,9.706839580170001227e+02
3.750000003000000248e-01,1.197027270584999997e+03
3.791666669700000103e-01,7.043365743059998749e+02
3.833333336399999958e-01,6.501286528860000544e+02
3.875000003100000368e-01,7.958497341719998985e+02
3.916666669800000222e-01,4.254450781949999509e+02
3.958333336500000077e-01,6.938479960050000273e+02
4.000000003200000487e-01,6.456537311339998269e+02
4.041666669900000342e-01,6.446334486240000388e+02
4.083333336600000196e-01,7.576677083370000219e+02
4.125000003300000051e-01,4.227707230830000071e+02
4.166666670000000461e-01,6.409771386720000237e+02
4.208333336700000316e-01,2.552442180659999735e+02
4.250000003400000170e-01,4.213077770759999794e+02
4.291666670100000025e-01,2.075994371279999484e+02
4.333333336800000435e-01,7.446321852419999914e+02
4.375000003500000290e-01,3.150413052360000847e+02
4.416666670200000144e-01,6.407509903769998800e+02
4.458333336899999999e-01,4.853624375999996232e+01
4.500000003600000409e-01,6.976325027099999261e+02
4.541666670300000264e-01,4.199880992519999268e+02
4.583333337000000118e-01,-1.752935950799999887e+02
4.625000003699999973e-01,4.292853210689999059e+02
4.666666670400000383e-01,7.512949302509998688e+02
4.708333337100000238e-01,7.473980624219999527e+02
4.750000003800000092e-01,4.268204921880000029e+02
4.791666670500000502e-01,4.287533479859999375e+02
4.833333337200000357e-01,6.978036790349999592e+02
4.875000003900000212e-01,2.077181031389999646e+02
4.916666670600000066e-01,2.015667190949999110e+02
4.958333337300000476e-01,1.537976068709999709e+02
5.000000004000000331e-01,4.306328046840000070e+02
5.041666670700000186e-01,5.314112659349999603e+02
5.083333337400000040e-01,-1.137403691250000577e+02
5.125000004099999895e-01,-1.254021534480000923e+02
5.166666670799999750e-01,2.551749611009999512e+02
5.208333337500000715e-01,-1.183618872660001244e+02
5.250000004200000570e-01,9.330123575999996888e+01
5.291666670900000424e-01,-5.061288410669999962e+02
5.333333337600000279e-01,-6.520284058200007848e+01
5.375000004300000134e-01,-1.650414600149999842e+02
5.416666670999999988e-01,-6.057819769440001210e+02
5.458333337699999843e-01,-3.384263832360000492e+02
5.500000004400000808e-01,-3.460168975500001238e+02
5.541666671100000663e-01,1.498236265560000220e+02
5.583333337800000518e-01,-4.430919546360001391e+02
5.625000004500000372e-01,-7.081308664860000590e+02
5.666666671200000227e-01,-8.210234086500000785e+02
5.708333337900000082e-01,-1.712550097020000521e+02
5.750000004599999937e-01,-3.347469193950000772e+02
5.791666671299999791e-01,-3.325593230760000552e+02
5.833333338000000756e-01,-5.478420813690001978e+02
5.875000004700000611e-01,-3.941274958740000329e+02
5.916666671400000466e-01,-7.180829094000074519e+00
5.958333338100000320e-01,-1.337287787700012842e+01
6.000000004800000175e-01,-7.749769641450001245e+02
6.041666671500000030e-01,-6.248393302800008087e+01
6.083333338199999885e-01,-5.535331887150001648e+02
6.125000004900000850e-01,-4.921615808490000177e+02
6.166666671600000704e-01,1.618277857649999305e+02
6.208333338300000559e-01,-6.193434674400013762e+01
6.250000005000000414e-01,-4.454907524070001728e+02
6.291666671700000268e-01,-1.190349160500000210e+02
6.333333338400000123e-01,-6.333446526000004440e+01
6.375000005099999978e-01,1.645769385299998930e+02
6.416666671799999833e-01,-4.960312824990000422e+02
6.458333338500000798e-01,-1.128731124780000243e+02
6.500000005200000652e-01,-1.725937490100000673e+02
6.541666671900000507e-01,-1.574453170500015631e+01
6.583333338600000362e-01,-4.930797971760000564e+02
6.625000005300000216e-01,-3.269732585940001854e+02
6.666666672000000071e-01,-2.609506434000138597e+00
6.708333338699999926e-01,-2.794878084060001129e+02
6.750000005400000891e-01,-5.803760350200012397e+01
6.791666672100000746e-01,-1.183069375320000063e+02
6.833333338800000600e-01,-2.225553363930000899e+02
6.875000005500000455e-01,-6.525889822470001036e+02
6.916666672200000310e-01,-4.969160499960000834e+02
6.958333338900000165e-01,-1.221121587060000593e+02
7.000000005600000019e-01,-4.416744498570001269e+02
7.041666672299999874e-01,2.106161671259999935e+02
7.083333339000000839e-01,1.591844400629999541e+02
7.125000005700000694e-01,1.015655430569999282e+02
7.166666672400000548e-01,-7.076176112100003479e+01
7.208333339100000403e-01,-3.361390578030000711e+02
7.250000005800000258e-01,-1.630929177000001573e+01
7.291666672500000113e-01,4.544703094199998361e+01
7.333333339199999967e-01,-1.243190434470000696e+02
7.375000005900000932e-01,-2.231192076720000443e+02
7.416666672600000787e-01,2.064668958449999252e+02
7.458333339300000642e-01,-1.795448079570000743e+02
7.500000006000000496e-01,-1.463681953199996144e+01
7.541666672700000351e-01,7.491717120569999224e+02
7.583333339400000206e-01,-1.538541016800000172e+01
7.625000006100000061e-01,4.209190721759999860e+02
7.666666672799999915e-01,3.157405891769999471e+02
7.708333339500000880e-01,2.655121887599999582e+02
7.750000006200000735e-01,3.175467988559999526e+02
7.791666672900000590e-01,4.775871705749999592e+02
7.833333339600000444e-01,1.174274024928000244e+03
7.875000006300000299e-01,4.240689000029999534e+02
7.916666673000000154e-01,9.715146645659999649e+02
7.958333339700000009e-01,4.296715865490000397e+02
8.000000006400000974e-01,1.530163316039999586e+02
8.041666673100000828e-01,3.219461587559999884e+02
8.083333339800000683e-01,8.077359915689999070e+02
8.125000006500000538e-01,3.895868811299996537e+01
8.166666673200000393e-01,6.958803539790001196e+02
8.208333339900000247e-01,-6.669293053200004806e+01
8.250000006600000102e-01,-1.172891967930000021e+02
8.291666673299999957e-01,-3.912597794489999501e+02
8.333333340000000922e-01,-1.163789383379999549e+02
8.375000006700000776e-01,3.103735816679999289e+02
8.416666673400000631e-01,9.227541256199998543e+01
8.458333340100000486e-01,-7.211168415600002390e+01
8.500000006800000341e-01,-3.364258211070000470e+02
8.541666673500000195e-01,2.595074011049999285e+02
8.583333340200000050e-01,3.711638074049999432e+02
8.625000006899999905e-01,3.050767199099999516e+02
8.666666673600000870e-01,4.264620324989999745e+02
8.708333340300000724e-01,3.178112970569999334e+02
8.750000007000000579e-01,1.016117484839999747e+02
8.791666673700000434e-01,4.852238903159999381e+02
8.833333340400000289e-01,8.073059600819999559e+02
8.875000007100000143e-01,5.409251053049998745e+02
8.916666673799999998e-01,3.249143684939999730e+02
8.958333340500000963e-01,5.944959084269999039e+02
9.000000007200000818e-01,2.664965607839999393e+02
9.041666673900000673e-01,9.221129584079998267e+02
9.083333340600000527e-01,6.413101074029999609e+02
9.125000007300000382e-01,8.551411034159999645e+02
9.166666674000000237e-01,8.058183095519998460e+02
9.208333340700000091e-01,9.209653679309998324e+02
9.250000007399999946e-01,6.473579992169998150e+02
9.291666674100000911e-01,8.026780124670000305e+02
9.333333340800000766e-01,7.643591479229999095e+02
9.375000007500000621e-01,6.514084301699999742e+02
9.416666674200000475e-01,3.757105278930000054e+02
9.458333340900000330e-01,1.594831735289999415e+02
9.500000007600000185e-01,4.804654088789999378e+02
9.541666674300000039e-01,5.315036767889999965e+02
9.583333341000001004e-01,4.813796573879999414e+02
9.625000007700000859e-01,7.032941290439998738e+02
9.666666674400000714e-01,5.386130753489999279e+02
9.708333341100000569e-01,2.111314157940000200e+02
9.750000007800000423e-01,5.276561156550000078e+02
9.791666674500000278e-01,2.554146301919999758e+02
9.833333341200000133e-01,7.385205771510002251e+02
9.875000007899999988e-01,4.159829849400000512e+02
9.916666674600000952e-01,5.866298367719999760e+02
9.958333341300000807e-01,5.851620119250000016e+02
1.000000000800000066e+00,5.398825576919999776e+02
1.004166667470000052e+00,1.077113648310000144e+03
1.008333334140000037e+00,5.274387339029999566e+02
1.012500000810000023e+00,-3.322550489220000145e+02
1.016666667480000008e+00,6.977989247819999719e+02
1.020833334149999994e+00,2.017657234470000844e+02
1.025000000819999979e+00,4.757100509459999103e+02
1.029166667489999965e+00,1.509353287829999317e+02
1.033333334159999950e+00,1.132934315745000049e+03
1.037500000830000157e+00,4.226400869099999795e+02
1.041666667500000143e+00,3.642988544250000587e+02
1.045833334170000128e+00,1.429243137240000294e+02
1.050000000840000114e+00,7.007703603749998820e+02
1.054166667510000099e+00,1.951420925430000466e+02
1.058333334180000085e+00,-2.884815202679999402e+02
1.062500000850000070e+00,3.130249074780000456e+02
1.066666667520000056e+00,8.070089018369999394e+02
1.070833334190000041e+00,5.891218095959999346e+02
1.075000000860000027e+00,7.441257031170000573e+02
1.079166667530000012e+00,6.942709361700000272e+02
1.083333334199999998e+00,5.397894849899998917e+02
1.087500000869999983e+00,5.382412194509998926e+02
1.091666667539999969e+00,2.578134279629999810e+02
1.095833334209999954e+00,4.225358082449999984e+02
1.100000000880000162e+00,1.359590646774000106e+03
1.104166667550000147e+00,8.590370824589999756e+02
1.108333334220000133e+00,6.953818519619999279e+02
1.112500000890000118e+00,7.005425368589999380e+02
1.116666667560000104e+00,5.840176250670000400e+02
1.120833334230000089e+00,1.231449391886999820e+03
1.125000000900000074e+00,1.503340987349999693e+02
1.129166667570000060e+00,2.725467896670000982e+02
1.133333334240000045e+00,5.404901949779998631e+02
1.137500000910000031e+00,7.549233098250000467e+02
1.141666667580000016e+00,2.096804399489999469e+02
1.145833334250000002e+00,5.386457599799999798e+02
1.150000000919999987e+00,3.717531696419999321e+02
1.154166667589999973e+00,1.987689214829999855e+02
1.158333334259999958e+00,5.262664166669999304e+02
1.162500000930000166e+00,2.636478034920000368e+02
1.166666667600000151e+00,5.241201469349999797e+02
1.170833334270000137e+00,2.552377885920000438e+02
1.175000000940000122e+00,-6.499819319100004122e+01
1.179166667610000108e+00,1.519897219709999376e+02
1.183333334280000093e+00,4.793686757309999393e+02
1.187500000950000079e+00,-1.044533287800005183e+01
1.191666667620000064e+00,4.165181616419999955e+02
1.195833334290000050e+00,2.141673318629998448e+02
1.200000000960000035e+00,2.682056053560000350e+02
1.204166667630000020e+00,3.182635936469999933e+02
1.208333334300000006e+00,4.815102935610000259e+02
1.212500000969999991e+00,-5.042539470000093615e+00
1.216666667639999977e+00,-6.093443254080001452e+02
1.220833334309999962e+00,9.935311762799997837e+01
1.225000000980000170e+00,1.051621267859999591e+02
1.229166667650000155e+00,1.003884715679998862e+02
1.233333334320000141e+00,1.579970736329999568e+02
1.237500000990000126e+00,-1.677508368270000005e+02
1.241666667660000112e+00,4.375743328889998907e+02
1.245833334330000097e+00,4.623628631700002245e+01
1.250000001000000083e+00,-2.854583607959999654e+02
1.254166667670000068e+00,5.449815419399993743e+01
1.258333334340000054e+00,-5.523592184940001744e+02
1.262500001010000039e+00,1.080498958319998906e+02
1.266666667680000025e+00,5.357866855109998596e+02
1.270833334350000010e+00,5.618015717399990194e+01
1.275000001019999996e+00,1.507123841069999628e+02
1.279166667689999981e+00,2.058879531359999930e+02
1.283333334359999967e+00,1.529415339509999399e+02
1.287500001030000174e+00,-3.335411533290000534e+02
1.291666667700000160e+00,5.119232382299995265e+01
1.295833334370000145e+00,9.179414220239998485e+02
1.300000001040000130e+00,3.215256580109999618e+02
1.304166667710000116e+00,4.269623120879999192e+02
1.308333334380000101e+00,3.757702541159999328e+02
1.312500001050000087e+00,5.368220394510000233e+02
1.316666667720000072e+00,-2.269570111259999976e+02
1.320833334390000058e+00,-2.919379593180001393e+02
1.325000001060000043e+00,-2.083209417000006169e+01
1.329166667730000029e+00,1.010231504459999172e+02
1.333333334400000014e+00,-1.795910133839999787e+02
1.337500001070000000e+00,-3.428496834600000511e+02
1.341666667739999985e+00,-2.837756959679998090e+02
1.345833334409999971e+00,1.520231930370000555e+02
1.350000001080000178e+00,-2.328831356609999261e+02
1.354166667750000164e+00,3.677305444799999350e+02
1.358333334420000149e+00,-1.205607918990000371e+02
1.362500001090000135e+00,-2.879415893130000086e+02
1.366666667760000120e+00,-4.618937457000043878e+00
1.370833334430000106e+00,-3.310270177530000524e+02
1.375000001100000091e+00,-3.451903056419999984e+02
1.379166667770000076e+00,-2.378272030049999444e+02
1.383333334440000062e+00,-4.480409008200001040e+02
1.387500001110000047e+00,-3.960564862049999988e+02
1.391666667780000033e+00,-3.877946183280000696e+02
1.395833334450000018e+00,-4.447421617710000419e+02
1.400000001120000004e+00,-1.745545351860000665e+02
1.404166667789999989e+00,3.450115262399992844e+01
1.408333334459999975e+00,-6.138081657840000389e+02
1.412500001130000182e+00,-6.486588179700007117e+01
1.416666667800000168e+00,-6.000526442790001056e+02
1.420833334470000153e+00,-1.672172107590000110e+02
1.425000001140000139e+00,-1.176905337030000567e+02
1.429166667810000124e+00,2.082747807450000153e+02
1.433333334480000110e+00,3.739640444369998704e+02
1.437500001150000095e+00,5.866569807150000315e+02
1.441666667820000081e+00,2.140718197409999561e+02
1.445833334490000066e+00,4.271080196909999813e+02
1.450000001160000052e+00,3.272813704199999165e+02
1.454166667830000037e+00,6.491324130509999577e+02
1.458333334500000023e+00,8.098384952939998129e+02
1.462500001170000008e+00,2.549623336020000295e+02
1.466666667839999993e+00,-1.747185178380000821e+02
1.470833334509999979e+00,2.577576917939998680e+02
1.475000001180000186e+00,2.056865093639998747e+02
1.479166667850000172e+00,-2.221571007510000015e+02
1.483333334520000157e+00,4.608813929399994436e+01
1.487500001190000143e+00,3.234729233909999380e+02
1.491666667860000128e+00,2.642818205219999186e+02
1.495833334530000114e+00,4.378641974609999465e+02
1.500000001200000099e+00,4.807815286079999169e+02
1.504166667870000085e+00,5.354999222070000542e+02
1.508333334540000070e+00,8.055968131590000212e+02
1.512500001210000056e+00,7.497928701390001152e+02
1.516666667880000041e+00,5.310838378920001333e+02
1.520833334550000027e+00,-2.301538085790000423e+02
1.525000001220000012e+00,-1.204493195609999816e+02
1.529166667889999998e+00,-7.602438761400003386e+01
1.533333334559999983e+00,2.569317617339999060e+02
1.537500001230000191e+00,4.946721668400002159e+01
1.541666667900000176e+00,6.863187585480000052e+02
1.545833334570000162e+00,5.260282982100001163e+02
1.550000001240000147e+00,2.564117588130000058e+02
1.554166667910000132e+00,6.409086681420000104e+02
1.558333334580000118e+00,-7.130646856500007402e+01
1.562500001250000103e+00,1.524381530939999152e+02
1.566666667920000089e+00,8.835162772799998265e+01
1.570833334590000074e+00,2.564117588129999490e+02
1.575000001260000060e+00,2.552839940190000334e+02
1.579166667930000045e+00,2.635140660509999861e+02
1.583333334600000031e+00,4.793790952590001098e+02
1.587500001270000016e+00,2.057860115399999472e+02
1.591666667940000002e+00,2.522505173699999546e+02
1.595833334609999987e+00,3.714688457579999294e+02
1.600000001280000195e+00,5.243304596009999159e+02
1.604166667950000180e+00,6.867750451920001069e+02
1.608333334620000166e+00,5.938085946479999393e+02
1.612500001290000151e+00,4.343433001709998962e+02
1.616666667960000137e+00,2.079075767490000430e+02
1.620833334630000122e+00,9.688584932699994567e+01
1.625000001300000108e+00,3.837021466199996667e+01
1.629166667970000093e+00,5.343762720540000828e+02
1.633333334640000079e+00,4.225015729799999917e+02
1.637500001310000064e+00,2.602440215789998774e+02
1.641666667980000049e+00,3.714943367159999070e+02
1.645833334650000035e+00,5.359905687029998944e+02
1.650000001320000020e+00,4.282866418140000064e+02
1.654166667990000006e+00,5.383749568920000002e+02
1.658333334659999991e+00,1.117992784859999347e+02
1.662500001329999977e+00,5.314789722660000280e+02
1.666666668000000184e+00,7.554449879669999746e+02
1.670833334670000170e+00,3.801727152839999917e+02
1.675000001340000155e+00,3.754612257089998479e+02
1.679166668010000141e+00,6.457969993169999725e+02
1.683333334680000126e+00,1.505617976639999540e+02
1.687500001350000112e+00,3.650729137829999331e+02
1.691666668020000097e+00,6.984057978690000255e+02
1.695833334690000083e+00,-1.146713420490000459e+02
1.700000001360000068e+00,6.949493810550000035e+02
1.704166668030000054e+00,1.034843068553999956e+03
1.708333334700000039e+00,1.363854594011999779e+03
1.712500001370000025e+00,1.297607389331999912e+03
1.716666668040000010e+00,8.122253229030000057e+02
1.720833334709999995e+00,1.308302290244999995e+03
1.725000001379999981e+00,1.199757361865999883e+03
1.729166668050000188e+00,7.533894538680000323e+02
1.733333334720000174e+00,9.655401221219999570e+02
1.737500001390000159e+00,1.073044817721000072e+03
1.741666668060000145e+00,9.102337923329998830e+02
1.745833334730000130e+00,1.033970933067000033e+03
1.750000001400000116e+00,1.137163263518999884e+03
1.754166668070000101e+00,9.127615732920000937e+02
1.758333334740000087e+00,6.943855097760002764e+02
1.762500001410000072e+00,7.984051963350001415e+02
1.766666668080000058e+00,5.806097507490002272e+02
1.770833334750000043e+00,6.938853325380001706e+02
1.775000001420000029e+00,2.092423260030001302e+02
1.779166668090000014e+00,-1.030282889400007207e+01
1.783333334760000000e+00,3.684759314970000332e+02
1.787500001429999985e+00,-2.888997061800000665e+02
1.791666668100000193e+00,5.272333000770000808e+02
1.795833334770000178e+00,2.539078158270000074e+02
1.800000001440000164e+00,3.602618196809999631e+02
1.804166668110000149e+00,3.624766845300000568e+02
1.808333334780000135e+00,9.717970395299994379e+01
1.812500001450000120e+00,1.492031303220001064e+02
1.816666668120000105e+00,-1.805427007770001069e+02
1.820833334790000091e+00,-2.802953388299999915e+02
1.825000001460000076e+00,2.585620185989999413e+02
1.829166668130000062e+00,4.040102200199996929e+01
1.833333334800000047e+00,7.491477717329998995e+02
1.837500001470000033e+00,6.959504997300000468e+02
1.841666668140000018e+00,9.766968503670001382e+02
1.845833334810000004e+00,9.233179602749999049e+02
1.850000001479999989e+00,8.110999975289998929e+02
1.854166668150000197e+00,1.105600413539999778e+02
1.858333334820000182e+00,6.398980187249999290e+02
1.862500001490000168e+00,-6.545846988900007091e+01
1.866666668160000153e+00,2.077643085659999542e+02
1.870833334830000139e+00,6.478899722999999540e+02
1.875000001500000124e+00,6.448349947469998824e+02
1.879166668170000110e+00,7.528112753579998753e+02
1.883333334840000095e+00,6.423867879299999686e+02
1.887500001510000081e+00,8.664022126769999659e+02
1.891666668180000066e+00,2.708712161609998930e+02
1.895833334850000051e+00,2.671647107279999318e+02
1.900000001520000037e+00,7.031244811169998457e+02
1.904166668190000022e+00,1.605160880489999329e+02
1.908333334860000008e+00,-1.736211228420000907e+02
1.912500001529999993e+00,-1.317542415900004471e+01
1.916666668200000201e+00,1.497670016009999188e+02
1.920833334870000186e+00,4.279194378180000058e+02
1.925000001540000172e+00,-1.721239415700000279e+02
1.929166668210000157e+00,8.054271652319999930e+02
1.933333334880000143e+00,1.536056938410000043e+02
1.937500001550000128e+00,-1.166760188190000207e+02
1.941666668220000114e+00,-6.968020175399999516e+01
1.945833334890000099e+00,-2.829353563260000897e+02
1.950000001560000085e+00,-4.518254075250000028e+02
1.954166668230000070e+00,-2.889212070840000592e+02
1.958333334900000056e+00,1.475960273459999428e+02
1.962500001570000041e+00,-3.979988727450000852e+02
1.966666668240000027e+00,-3.355848196170001074e+02
1.970833334910000012e+00,-7.234186933140000519e+02
1.975000001579999998e+00,-3.913321376820001092e+02
1.979166668250000205e+00,-5.033964127170000324e+02
1.983333334920000190e+00,-7.265923368779998555e+02
1.987500001590000176e+00,-1.050261683936999816e+03
1.991666668260000161e+00,-6.058640928570000597e+02
1.995833334930000147e+00,-5.178716331000089212e+00
2.000000001600000132e+00,-1.048300008975000310e+03
2.004166668269999896e+00,-7.704191622810000126e+02
2.008333334940000103e+00,-1.158046475310000858e+02
2.012500001610000311e+00,-4.413184295880000718e+02
2.016666668280000074e+00,-3.927202860360000614e+02
2.020833334950000282e+00,-6.650845521510000253e+02
2.025000001620000045e+00,-2.258396658600000535e+02
2.029166668290000253e+00,-4.443391718760001368e+02
2.033333334960000016e+00,-3.371217768420001448e+02
2.037500001630000224e+00,-7.210644479850000153e+02
2.041666668299999987e+00,-3.894892533180001237e+02
2.045833334970000195e+00,-2.213718354300000897e+02
2.050000001639999958e+00,-8.763296138520001932e+02
2.054166668310000166e+00,-9.339175014480001664e+02
2.058333334979999929e+00,-6.130419619470000043e+02
2.062500001650000137e+00,-8.827341877830000385e+02
2.066666668319999900e+00,-1.731544166700000744e+02
2.070833334990000107e+00,-8.196886593960001619e+02
2.075000001660000315e+00,-3.424927744050000342e+02
2.079166668330000078e+00,-6.088449346050001623e+02
2.083333335000000286e+00,-7.625578448790001858e+02
2.087500001670000049e+00,-3.302393130120000251e+02
2.091666668340000257e+00,-1.161104723190000527e+02
2.095833335010000020e+00,-2.819772394590002023e+02
2.100000001680000228e+00,-2.796175557930000650e+02
2.104166668349999991e+00,-7.707934575990001349e+02
2.108333335020000199e+00,-6.534275443170000699e+02
2.112500001689999962e+00,-5.566415653680001014e+02
2.116666668360000170e+00,-7.678428610620001109e+02
2.120833335029999933e+00,-3.884507981100002212e+02
2.125000001700000141e+00,-1.828506383280000875e+02
2.129166668369999904e+00,-7.497837609000043813e+00
2.133333335040000112e+00,-4.429732886250001229e+02
2.137500001710000319e+00,-3.308739918900000703e+02
2.141666668380000083e+00,-1.151428247100001840e+02
2.145833335050000290e+00,-3.931407867810000880e+02
2.150000001720000053e+00,9.749117177999988826e+01
2.154166668390000261e+00,-1.682835963450001486e+02
2.158333335060000024e+00,-1.156844308860000865e+02
2.162500001730000232e+00,-4.981775522310000497e+02
2.166666668399999995e+00,-3.875269165080002267e+02
2.170833335070000203e+00,1.657174376849998794e+02
2.175000001739999966e+00,-3.824355909270000780e+02
2.179166668410000174e+00,-5.031917653259999952e+02
2.183333335079999937e+00,-2.309199100650000673e+02
2.187500001750000145e+00,-1.167738457740000086e+02
2.191666668419999908e+00,3.784533290099992087e+01
2.195833335090000116e+00,5.363393730630000391e+02
2.200000001760000323e+00,-6.864484781400000202e+01
2.204166668430000087e+00,-2.221491206430000602e+02
2.208333335100000294e+00,2.619172580159999484e+02
2.212500001770000058e+00,-5.781377004000006536e+01
2.216666668440000265e+00,1.038384589080000069e+02
2.220833335110000029e+00,2.578356930659999762e+02
2.225000001780000236e+00,-6.315363360599997122e+01
2.229166668450000000e+00,5.352053033819998973e+02
2.233333335120000207e+00,2.005138543049999100e+02
2.237500001789999970e+00,7.549377194069998041e+02
2.241666668460000178e+00,5.886551034239998899e+02
2.245833335129999941e+00,5.389707486029999473e+02
2.250000001800000149e+00,5.347290664679999281e+02
2.254166668469999912e+00,5.889274571460000516e+02
2.258333335140000120e+00,6.941203497270000753e+02
2.262500001810000327e+00,5.362893021689999387e+02
2.266666668480000091e+00,1.080013387517999945e+03
2.270833335150000298e+00,3.777317021400000954e+02
2.275000001820000062e+00,6.965811885540000503e+02
2.279166668490000269e+00,6.969889549380000062e+02
2.283333335160000033e+00,6.930140858369998114e+02
2.287500001830000240e+00,5.967592935359999728e+02
2.291666668500000004e+00,5.350691265209999301e+02
2.295833335170000211e+00,9.696502792979999867e+02
2.300000001839999975e+00,8.605701742169999306e+02
2.304166668510000182e+00,4.834494764820000228e+02
2.308333335179999946e+00,8.106985582680000562e+02
2.312500001850000153e+00,6.512850099059999138e+02
2.316666668519999916e+00,7.612403517420000298e+02
2.320833335190000124e+00,3.176240359290000015e+02
2.325000001860000332e+00,7.529784838650000438e+02
2.329166668530000095e+00,7.493858901900000546e+02
2.333333335200000302e+00,9.106295885550000548e+02
2.337500001870000066e+00,9.724089628050001011e+02
2.341666668540000273e+00,6.947383041900001217e+02
2.345833335210000037e+00,6.898627073760001167e+02
2.350000001880000244e+00,2.551016117309999629e+02
2.354166668550000008e+00,4.796992050419999032e+02
2.358333335220000215e+00,3.093964033169999652e+02
2.362500001889999979e+00,3.678292824569999198e+02
2.366666668560000186e+00,5.975151000810000141e+02
2.370833335229999950e+00,5.348310080639998887e+02
2.375000001900000157e+00,5.877216910800000278e+02
2.379166668569999921e+00,2.584194122640000160e+02
2.383333335240000128e+00,6.958214141910000308e+02
2.387500001910000336e+00,2.111776212210000097e+02
2.391666668580000099e+00,2.061316122810000309e+02
